"0","print(tibb$checks)"
"1","   [1]"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 4"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 2"
"1","
"
"1","  [23]"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 4"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 0"
"1","
"
"1","  [45]"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 0"
"1","
"
"1","  [67]"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 5"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 0"
"1"," 3"
"1"," 2"
"1","
"
"1","  [89]"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 4"
"1"," 3"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 2"
"1","
"
"1"," [111]"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 3"
"1"," 1"
"1"," 4"
"1"," 3"
"1","
"
"1"," [133]"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"1"," [155]"
"1"," 0"
"1"," 4"
"1"," 4"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 0"
"1","
"
"1"," [177]"
"1"," 4"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 1"
"1"," 5"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 5"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 4"
"1","
"
"1"," [199]"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 4"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 0"
"1"," 3"
"1"," 2"
"1","
"
"1"," [221]"
"1"," 3"
"1"," 0"
"1"," 1"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 4"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 1"
"1"," 0"
"1","
"
"1"," [243]"
"1"," 2"
"1"," 3"
"1"," 0"
"1"," 1"
"1"," 4"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 2"
"1"," 3"
"1"," 0"
"1"," 3"
"1","
"
"1"," [265]"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 0"
"1"," 3"
"1"," 1"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 2"
"1","
"
"1"," [287]"
"1"," 1"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 3"
"1","
"
"1"," [309]"
"1"," 3"
"1"," 2"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 2"
"1"," 0"
"1","
"
"1"," [331]"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 0"
"1"," 4"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 4"
"1"," 0"
"1"," 1"
"1","
"
"1"," [353]"
"1"," 3"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 3"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 2"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 4"
"1"," 4"
"1"," 0"
"1","
"
"1"," [375]"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 5"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 3"
"1"," 1"
"1"," 2"
"1","
"
"1"," [397]"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1","
"
"1"," [419]"
"1"," 3"
"1"," 4"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 3"
"1"," 0"
"1","
"
"1"," [441]"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 4"
"1"," 1"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 0"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 0"
"1"," 0"
"1","
"
"1"," [463]"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 2"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
"1"," [485]"
"1"," 4"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 4"
